Taxon,Cluster
ERZ8578744,240
GCA_015810985_1_PDT000308809_2_genomic,240
2179_Vc_333070,241
SAMN08979171_contigs,241
GCA_015811135_1_PDT000308812_2_genomic,241
ERZ8578737,241
SAMN08979167_contigs,242
ERZ8578732,242
GCA_015812945_1_PDT000308797_2_genomic,242
2177_Vc_275807,242
GCA_015812885_1_PDT000308802_2_genomic,243
SAMN08979162_contigs,243
2172_Vc_270064,243
ERZ8578727,243
2171_Vc_259262,244
ERZ8578724,244
GCA_015811455_1_PDT000308799_2_genomic,244
SAMN08979159_contigs,244
ERZ8578714,245
2170_Vc_245589,245
GCA_015811425_1_PDT000308788_2_genomic,245
SAMN08979155_contigs,245
GCA_016577005_1_PDT000308789_2_genomic,246
SAMN08979154_contigs,246
ERZ8578713,246
2169_Vc_245552,246
ERZ8578708,247
SAMN08979150_contigs,247
2166_Vc_238384,247
GCA_015811505_1_PDT000308793_2_genomic,247
ERZ8578703,248
GCA_015812925_1_PDT000308794_2_genomic,248
SAMN08979149_contigs,248
2165_Vc_236151,248
GCA_015811265_1_PDT000308795_2_genomic,249
2164_Vc_236149,249
ERZ8578702,249
SAMN08979148_contigs,249
ERZ8578695,250
SAMN08979146_contigs,250
GCA_015811445_1_PDT000308762_2_genomic,250
2162_Vc_236147,250
2159_Vc_236144,251
GCA_015812645_1_PDT000308772_2_genomic,251
ERZ8578691,251
SAMN08979143_contigs,251
SAMN08979142_contigs,252
GCA_015812565_1_PDT000308771_2_genomic,252
2158_Vc_236143,252
ERZ8578693,252
2156_Vc_236141,253
ERZ8578684,253
SAMN08979140_contigs,253
GCA_015812505_1_PDT000308765_2_genomic,253
2155_Vc_236140,254
GCA_015812525_1_PDT000308768_2_genomic,254
ERZ8578681,254
SAMN08979139_contigs,254
SAMN08979138_contigs,255
GCA_015812585_1_PDT000308767_2_genomic,255
ERZ8578697,255
2154_Vc_231994,255
GCA_015810345_1_PDT000308888_2_genomic,256
2153_Vc_229160,256
ERZ8578669,256
SAMN08979136_contigs,256
SAMN08979126_contigs,257
2148_Vc_229150,257
GCA_015810965_1_PDT000308867_2_genomic,257
ERZ8578644,257
2146_Vc_229145,258
ERZ9489844,258
SAMN08979121_contigs,258
GCA_015809615_1_PDT000308876_2_genomic,258
GCA_015809735_1_PDT000308874_2_genomic,259
ERZ9489843,259
SAMN08979119_contigs,259
2145_Vc_229143,259
ERZ8578622,260
SAMN08979117_contigs,260
2144_Vc_229141,260
GCA_015812025_1_PDT000308748_2_genomic,260
2143_Vc_229140,261
ERZ8578618,261
GCA_015811325_1_PDT000308747_2_genomic,261
SAMN08979116_contigs,261
SAMN00991861_contigs,262
ERZ3635775,262
1726_Vc_EM_1676A,262
GCA_000348345_2_ASM34834v2_genomic,262
930125_S5,263
V52,263
150136_S4,263
150137_S6,263
Vc_YB3D09,264
Vc_YB6G08,264
Vc_YB6E10,264
Vc_YB2A12,265
Vc_YB4D09,265
Vc_YB2E03,265
Vc_YB6F09,266
Vc_YB6D09,266
Vc_YB2A04,266
Vc_YB7G04,267
Vc_YB1E12,267
Vc_YB6E06,267
Vc_YB6E05,268
Vc_YB1C06,268
Vc_YB5F01,268
Vc_BD21,269
Vc_BD23,269
Vc_BD56,269
Vc_BD60,270
Vc_BD51,270
Vc_BD19,270
Vc_BD39,271
Vc_BD06,271
Vc_BD38,271
GCA_032179075_1_PDT001809548_1_genomic,272
GCA_032179095_1_PDT001809549_1_genomic,272
GCA_032179175_1_PDT001809544_1_genomic,272
GCA_032178935_1_PDT001809557_1_genomic,273
GCA_032178835_1_PDT001809563_1_genomic,273
GCA_032179115_1_PDT001809547_1_genomic,273
GCA_032137295_1_PDT001905951_1_genomic,274
GCA_032497645_1_PDT001917746_1_genomic,274
GCA_032152595_1_PDT001905949_1_genomic,274
GCA_031241415_1_PDT001874770_1_genomic,275
GCA_031438325_1_PDT001882218_1_genomic,275
GCA_032340975_1_PDT001912927_1_genomic,275
GCA_028909275_1_PDT001646404_1_genomic,276
TUC_T2734,276
KNE17,276
GCA_032256725_1_PDT001909986_1_genomic,277
GCA_032255505_1_PDT001910040_1_genomic,277
GCA_028909135_1_PDT001646416_1_genomic,277
GCA_028119865_1_PDT001589100_1_genomic,278
GCA_028119935_1_PDT001589098_1_genomic,278
GCA_028122295_1_PDT001589102_1_genomic,278
GCA_031048135_1_PDT001869660_1_genomic,279
GCA_032621135_1_PDT001924402_1_genomic,279
GCA_026768495_1_PDT001517779_1_genomic,279
GCA_026766375_1_PDT001517881_1_genomic,280
GCA_026766195_1_PDT001517886_1_genomic,280
GCA_026766355_1_PDT001517880_1_genomic,280
GCA_029634495_1_PDT001684116_1_genomic,281
GCA_026765475_1_PDT001517914_1_genomic,281
GCA_033448735_1_PDT001974440_1_genomic,281
GCA_026613855_1_ASM2661385v1_genomic,282
GCA_026613875_1_ASM2661387v1_genomic,282
GCA_026613825_1_ASM2661382v1_genomic,282
GCA_026613395_1_ASM2661339v1_genomic,283
GCA_026613435_1_ASM2661343v1_genomic,283
GCA_026613335_1_ASM2661333v1_genomic,283
GCA_025852055_1_PDT001466073_1_genomic,284
GCA_024961145_1_PDT001391309_1_genomic,284
GCA_026764015_1_PDT001517967_1_genomic,284
GCA_024632155_1_PDT001383683_1_genomic,285
GCA_024632135_1_PDT001383681_1_genomic,285
GCA_024632795_1_PDT001383679_1_genomic,285
GCA_024708445_1_PDT001383688_1_genomic,286
GCA_024218295_1_PDT001357239_1_genomic,286
GCA_024217335_1_PDT001357272_1_genomic,286
GCA_024218275_1_PDT001357250_1_genomic,287
GCA_026767715_1_PDT001517812_1_genomic,287
GCA_024216495_1_PDT001357406_1_genomic,287
GCA_026765555_1_PDT001517910_1_genomic,288
GCA_024216115_1_PDT001357317_1_genomic,288
GCA_024218435_1_PDT001357320_1_genomic,288
GCA_025307895_1_PDT001420306_1_genomic,289
GCA_026764255_1_PDT001517962_1_genomic,289
GCA_023725705_1_PDT001328613_1_genomic,289
GCA_023488285_1_ASM2348828v1_genomic,290
GCA_023773715_1_PDT001330392_1_genomic,290
GCA_032329815_1_PDT001830947_1_genomic,290
GCA_032288565_1_PDT001911646_1_genomic,291
GCA_032287225_1_PDT001911631_1_genomic,291
GCA_021014845_1_ASM2101484v1_genomic,291
GCA_032288765_1_PDT001911614_1_genomic,292
GCA_021014655_1_ASM2101465v1_genomic,292
GCA_021014605_1_ASM2101460v1_genomic,292
GCA_020223395_1_PDT001142795_1_genomic,293
GCA_032253575_1_PDT001807987_1_genomic,293
GCA_031839325_1_PDT001844910_1_genomic,293
GCA_019892135_1_PDT001115133_1_genomic,294
GCA_029689505_1_PDT001687451_1_genomic,294
GCA_024218155_1_PDT001357252_1_genomic,294
GCA_018769785_1_PDT001063269_1_genomic,295
GCA_024219635_1_PDT001357273_1_genomic,295
GCA_026768685_1_PDT001517776_1_genomic,295
GCA_017253995_1_PDT000976818_1_genomic,296
GCA_033196195_1_PDT001851993_2_genomic,296
GCA_031521545_1_PDT001885943_1_genomic,296
GCA_024445415_1_PDT001369008_1_genomic,297
GCA_017126015_1_PDT000949354_1_genomic,297
GCA_025916565_1_PDT001470478_1_genomic,297
GCA_016456915_1_ASM1645691v1_genomic,298
GCA_016457045_1_ASM1645704v1_genomic,298
GCA_016457065_1_ASM1645706v1_genomic,298
GCA_016457205_1_ASM1645720v1_genomic,299
GCA_016457155_1_ASM1645715v1_genomic,299
GCA_016456845_1_ASM1645684v1_genomic,299
GCA_016456615_1_ASM1645661v1_genomic,300
GCA_016456655_1_ASM1645665v1_genomic,300
GCA_016456575_1_ASM1645657v1_genomic,300
GCA_015790735_1_PDT000459542_1_genomic,301
GCA_015790575_1_PDT000459550_1_genomic,301
GCA_015790605_1_PDT000459551_1_genomic,301
GCA_026764435_1_PDT001517948_1_genomic,302
GCA_015790095_1_PDT000510007_1_genomic,302
GCA_026767595_1_PDT001517815_1_genomic,302
GCA_015788075_1_PDT000517854_1_genomic,303
GCA_020007905_1_PDT001130678_1_genomic,303
GCA_024216315_1_PDT001357246_1_genomic,303
GCA_025222195_1_PDT001417105_1_genomic,304
GCA_024216735_1_PDT001357378_1_genomic,304
GCA_015785655_1_PDT000588532_1_genomic,304
GCA_015785675_1_PDT000584509_1_genomic,305
GCA_015785295_1_PDT000584511_1_genomic,305
GCA_026763955_1_PDT001517972_1_genomic,305
GCA_015783495_1_PDT000580810_1_genomic,306
GCA_031028665_1_PDT001868935_1_genomic,306
GCA_015787515_1_PDT000547031_1_genomic,306
GCA_024217805_1_PDT001357324_1_genomic,307
GCA_015783315_1_PDT000589317_1_genomic,307
GCA_015785395_1_PDT000576700_1_genomic,307
GCA_015801955_1_PDT000362933_2_genomic,308
SAMN09838522_contigs,308
ERZ9507064,308
ERZ9507062,309
SAMN09838526_contigs,309
GCA_015801915_1_PDT000362932_2_genomic,309
ERZ9506426,310
SAMN09785693_contigs,310
GCA_015803195_1_PDT000360086_2_genomic,310
GCA_015802205_1_PDT000358540_2_genomic,311
ERZ9505502,311
SAMN09767775_contigs,311
GCA_015802375_1_PDT000358565_2_genomic,312
ERZ9505499,312
SAMN09767770_contigs,312
ERZ9505486,313
SAMN09767745_contigs,313
GCA_015802095_1_PDT000358555_2_genomic,313
ERZ9505480,314
SAMN09767737_contigs,314
GCA_015802795_1_PDT000358575_2_genomic,314
ERZ9505478,315
SAMN09767733_contigs,315
GCA_015803415_1_PDT000358573_2_genomic,315
SAMN09767728_contigs,316
GCA_015802275_1_PDT000358568_2_genomic,316
ERZ9505473,316
GCA_015796575_1_PDT000403562_1_genomic,317
SAMN10390799_contigs,317
ERZ9096434,317
GCA_015797615_1_PDT000403576_1_genomic,318
SAMN10390790_contigs,318
ERZ9096425,318
SAMN10390786_contigs,319
GCA_015797855_1_PDT000403571_1_genomic,319
ERZ9096419,319
SAMN10390785_contigs,320
ERZ9096418,320
GCA_015797755_1_PDT000403572_1_genomic,320
GCA_015796745_1_PDT000403567_1_genomic,321
SAMN10390784_contigs,321
ERZ9096416,321
SAMN10390780_contigs,322
GCA_015796695_1_PDT000403563_1_genomic,322
ERZ9096414,322
GCA_015797935_1_PDT000403551_1_genomic,323
SAMN10390775_contigs,323
ERZ9096402,323
GCA_015796535_1_PDT000403558_1_genomic,324
ERZ9096400,324
SAMN10390774_contigs,324
ERZ9096394,325
SAMN10390770_contigs,325
GCA_015797795_1_PDT000403554_1_genomic,325
GCA_015797965_1_PDT000403552_1_genomic,326
ERZ9096390,326
SAMN10390768_contigs,326
GCA_015797955_1_PDT000398718_2_genomic,327
ERZ9090688,327
SAMN10341921_contigs,327
SAMN10231874_contigs,328
ERZ9082466,328
GCA_015796895_1_PDT000390527_2_genomic,328
GCA_015798535_1_PDT000389480_2_genomic,329
ERZ9080750,329
SAMN10221853_contigs,329
ERZ9080748,330
GCA_015798615_1_PDT000389478_2_genomic,330
SAMN10221849_contigs,330
GCA_015799115_1_PDT000388836_2_genomic,331
SAMN10180439_contigs,331
ERZ9079026,331
GCA_015799275_1_PDT000387122_2_genomic,332
ERZ9076620,332
SAMN10148611_contigs,332
ERZ9076607,333
SAMN10148609_contigs,333
GCA_015799295_1_PDT000387125_2_genomic,333
SAMN10077881_contigs,334
ERZ9063684,334
GCA_015800915_1_PDT000379261_2_genomic,334
GCA_015800255_1_PDT000374931_2_genomic,335
ERZ9053599,335
SAMN10033022_contigs,335
ERZ9052140,336
SAMN09984755_contigs,336
GCA_015799835_1_PDT000372621_2_genomic,336
ERZ9008338,337
GCA_015801815_1_PDT000362936_2_genomic,337
SAMN09838532_contigs,337
GCA_015802075_1_PDT000358562_2_genomic,338
ERZ9000925,338
SAMN09767769_contigs,338
SAMN09767744_contigs,339
GCA_015802115_1_PDT000358554_2_genomic,339
ERZ9000875,339
GCA_015804695_1_PDT000356089_2_genomic,340
ERZ8997120,340
SAMN09745134_contigs,340
GCA_015803855_1_PDT000353180_2_genomic,341
ERZ8991940,341
SAMN09703855_contigs,341
GCA_015804315_1_PDT000353186_2_genomic,342
SAMN09703854_contigs,342
ERZ8991934,342
SAMN09671586_contigs,343
GCA_015803835_1_PDT000350828_2_genomic,343
ERZ8987874,343
GCA_015808435_1_PDT000310680_2_genomic,344
SAMN09007267_contigs,344
ERZ8580684,344
ERZ8578589,345
GCA_015811285_1_PDT000308749_2_genomic,345
SAMN08979108_contigs,345
ERZ3990700,346
GCA_000812045_1_ZWU0020_1_genomic,346
SAMN03021537_contigs,346
SAMEA3303434_contigs,347
GCA_015760365_1_PDT000787728_1_genomic,347
ERZ3250454,347
GCA_013414405_1_ASM1341440v1_genomic,348
ERZ3222979,348
SAMEA3145921_contigs,348
GCA_028129715_1_PDT001589086_1_genomic,349
ERZ3193743,349
SAMEA2445111_contigs,349
ERZ3073468,350
GCA_003585335_1_ASM358533v1_genomic,350
SAMEA103920812_contigs,350
CCBT0135,351
CCBT0136,351
CCBT0131,351
CCBT0087,352
CCBT0008,352
CCBT0018,352
C1C_1,353
C8C_2,353
C5G_R,353
692-79,354
857,354
A215,354
3713_N21_2239,355
GCA_032819455_1_ASM3281945v1_genomic,355
GCA_032287465_1_PDT001911582_1_genomic,355
GCA_032296365_1_PDT001911630_1_genomic,356
3709_N19_2759,356
GCA_032819675_1_ASM3281967v1_genomic,356
GCA_032820335_1_ASM3282033v1_genomic,357
3698_N18_0269,357
3697_N18_0241,357
3694_N17_1650,358
GCA_032256765_1_PDT001909984_1_genomic,358
GCA_032820615_1_ASM3282061v1_genomic,358
GCA_024219855_1_PDT001357354_1_genomic,359
3649_2102001,359
GCA_026768665_1_PDT001517777_1_genomic,359
GCA_032256665_1_PDT001909989_1_genomic,360
GCA_028489525_1_ASM2848952v1_genomic,360
3308_CFSA18VC357,360
GCA_028496275_1_ASM2849627v1_genomic,361
3064_CFSA18VC174,361
GCA_021166875_1_ASM2116687v1_genomic,361
3530_GCA_003057775_1,362
2519_Vc_A3_296,362
GCA_003057775_1_ASM305777v1_genomic,362
C_7641,363
99_2114,363
2479-86,363
2709,364
2370,364
CM_91-3,364
ERZ8578853,365
SAMN08979250_contigs,365
2239_Vc_506314,365
2227_Vc_498821,366
SAMN08979234_contigs,366
ERZ8578837,366
SAMN08979233_contigs,367
ERZ8578834,367
2226_Vc_498820,367
2221_Vc_497769,368
ERZ8578828,368
SAMN08979226_contigs,368
ERZ8578808,369
2209_Vc_495744,369
SAMN08979211_contigs,369
SAMN08979207_contigs,370
2206_Vc_490283,370
ERZ8578804,370
2202_Vc_467330,371
SAMN08979203_contigs,371
ERZ8578800,371
SAMN08979198_contigs,372
ERZ8578792,372
2197_Vc_435324,372
SAMN08979172_contigs,373
ERZ8578738,373
2180_Vc_333072,373
SAMN08979124_contigs,374
ERZ9489846,374
2147_Vc_229148,374
2142_Vc_229135,375
ERZ8578604,375
SAMN08979112_contigs,375
1485_Vc_3523_03,376
GCA_009762965_1_ASM976296v1_genomic,376
GCA_003716465_1_ASM371646v1_genomic,376
GCA_009763665_1_ASM976366v1_genomic,377
GCA_003716435_1_ASM371643v1_genomic,377
1447_Vc_2011EL_1271,377
GCA_014489145_1_ASM1448914v1_genomic,378
1411_Vc_433,378
GCA_002196305_1_ASM219630v1_genomic,378
GCA_002196095_1_ASM219609v1_genomic,379
1402_Vc_102,379
GCA_008271195_1_ASM827119v1_genomic,379
1382_Vc_5,380
GCA_032255885_1_PDT001910025_1_genomic,380
GCA_002196165_1_ASM219616v1_genomic,380
09-36_S48,381
11-4_S24,381
09-34_S47,381
00_3240,382
00_3260,382
00_3259,382
00-14_S88,383
VC35,383
09-3_S42,383
vun6,384
vun8,384
W7G,385
W6G,385
Vc_YB6D07,386
Vc_YB6E07,386
Vc_YB4H04,387
Vc_YB4G08,387
Vc_BD32,388
Vc_BD30,388
Vc_BD18,389
Vc_BD54,389
Vc_BD34,390
Vc_BD04,390
VSH_2-22I,391
VHS_1-22I,391
VC56,392
VC53,392
TUC_T1437,393
TUC_T717,393
P10-CHT64-05,394
P2-CHT15-00,394
KNE109A,395
KNE109B,395
KNE96,396
KNE096B,396
HC-41B1,397
HC-43B1,397
HC-1A2,398
HC-56A1,398
GCA_033488955_1_PDT001975704_1_genomic,399
GCA_033551695_1_PDT001977473_1_genomic,399
GCA_033244685_1_PDT001754046_1_genomic,400
GCA_032773255_1_PDT001786438_1_genomic,400
GCA_032980825_1_PDT001952343_1_genomic,401
GCA_032763685_1_PDT001941148_1_genomic,401
GCA_032335195_1_ASM3233519v1_genomic,402
GCA_032335255_1_ASM3233525v1_genomic,402
GCA_032288685_1_PDT001911619_1_genomic,403
GCA_032288885_1_PDT001911576_1_genomic,403
GCA_032287125_1_PDT001911635_1_genomic,404
GCA_032287105_1_PDT001911637_1_genomic,404
GCA_032287425_1_PDT001911585_1_genomic,405
GCA_032286885_1_PDT001911609_1_genomic,405
GCA_032289685_1_PDT001911634_1_genomic,406
GCA_032286865_1_PDT001911578_1_genomic,406
GCA_032256645_1_PDT001909994_1_genomic,407
GCA_032256345_1_PDT001910004_1_genomic,407
GCA_032256225_1_PDT001910010_1_genomic,408
GCA_032256295_1_PDT001910006_1_genomic,408
GCA_032255525_1_PDT001910039_1_genomic,409
GCA_032256585_1_PDT001909991_1_genomic,409
GCA_032255455_1_PDT001910043_1_genomic,410
GCA_032255615_1_PDT001910035_1_genomic,410
GCA_032254955_1_PDT001910074_1_genomic,411
GCA_032255415_1_PDT001910047_1_genomic,411
GCA_032256825_1_PDT001909980_1_genomic,412
GCA_032254915_1_PDT001910077_1_genomic,412
GCA_032179055_1_PDT001809550_1_genomic,413
GCA_032179155_1_PDT001809546_1_genomic,413
GCA_031908025_1_PDT001843911_1_genomic,414
GCA_031653195_1_PDT001851995_2_genomic,414
GCA_031576575_1_PDT001857923_1_genomic,415
GCA_031787495_1_PDT001829462_2_genomic,415
GCA_030908845_1_ASM3090884v1_genomic,416
GCA_030908805_1_ASM3090880v1_genomic,416
GCA_030718785_1_ASM3071878v1_genomic,417
GCA_030710345_1_ASM3071034v1_genomic,417
GCA_029582905_1_PDT001678497_1_genomic,418
GCA_031488615_1_PDT001766798_1_genomic,418
GCA_032255015_1_PDT001910073_1_genomic,419
GCA_028909115_1_PDT001646413_1_genomic,419
GCA_028122475_1_PDT001589084_1_genomic,420
GCA_028119845_1_PDT001589105_1_genomic,420
GCA_032255965_1_PDT001910024_1_genomic,421
GCA_028119685_1_PDT001589108_1_genomic,421
GCA_027921685_1_ASM2792168v1_genomic,422
GCA_030464245_1_ASM3046424v1_genomic,422
GCA_026768525_1_PDT001517780_1_genomic,423
GCA_026768175_1_PDT001517784_1_genomic,423
GCA_026767395_1_PDT001517824_1_genomic,424
GCA_026767455_1_PDT001517821_1_genomic,424
GCA_032255215_1_PDT001910062_1_genomic,425
GCA_026767235_1_PDT001517835_1_genomic,425
GCA_026766415_1_PDT001517878_1_genomic,426
GCA_026766455_1_PDT001517873_1_genomic,426
GCA_026767915_1_PDT001517803_1_genomic,427
GCA_026764595_1_PDT001517929_1_genomic,427
GCA_031094965_1_PDT001870642_1_genomic,428
GCA_026764555_1_PDT001517932_1_genomic,428
GCA_026763495_1_PDT001517997_1_genomic,429
GCA_032255235_1_PDT001910060_1_genomic,429
GCA_026614055_1_ASM2661405v1_genomic,430
GCA_026613915_1_ASM2661391v1_genomic,430
GCA_026613735_1_ASM2661373v1_genomic,431
GCA_026613685_1_ASM2661368v1_genomic,431
GCA_026613575_1_ASM2661357v1_genomic,432
GCA_026613535_1_ASM2661353v1_genomic,432
GCA_026613475_1_ASM2661347v1_genomic,433
GCA_026613515_1_ASM2661351v1_genomic,433
GCA_026613235_1_ASM2661323v1_genomic,434
GCA_028908775_1_PDT001646432_1_genomic,434
GCA_026613195_1_ASM2661319v1_genomic,435
GCA_026613155_1_ASM2661315v1_genomic,435
GCA_026767065_1_PDT001517846_1_genomic,436
GCA_025667625_1_PDT001450812_1_genomic,436
GCA_024889475_1_PDT001396269_1_genomic,437
GCA_026764075_1_PDT001517969_1_genomic,437
GCA_024632115_1_PDT001383682_1_genomic,438
GCA_024632315_1_PDT001383673_1_genomic,438
GCA_024443435_1_PDT001368965_1_genomic,439
GCA_026765625_1_PDT001517905_1_genomic,439
GCA_024219895_1_PDT001357400_1_genomic,440
GCA_026763875_1_PDT001517976_1_genomic,440
GCA_024219695_1_PDT001357264_1_genomic,441
GCA_024219095_1_PDT001357233_1_genomic,441
GCA_024217725_1_PDT001357347_1_genomic,442
GCA_024217645_1_PDT001357351_1_genomic,442
GCA_024217585_1_PDT001357360_1_genomic,443
GCA_024217885_1_PDT001357300_1_genomic,443
GCA_024217095_1_PDT001357309_1_genomic,444
GCA_026768545_1_PDT001517782_1_genomic,444
GCA_024216955_1_PDT001357342_1_genomic,445
GCA_024217685_1_PDT001357344_1_genomic,445
GCA_024216515_1_PDT001357404_1_genomic,446
GCA_024217395_1_PDT001357405_1_genomic,446
GCA_024216055_1_PDT001357325_1_genomic,447
GCA_024218495_1_PDT001357323_1_genomic,447
GCA_024215955_1_PDT001357355_1_genomic,448
GCA_026767435_1_PDT001517822_1_genomic,448
GCA_024215775_1_PDT001357386_1_genomic,449
GCA_024216675_1_PDT001357384_1_genomic,449
GCA_024112095_1_PDT001322511_1_genomic,450
GCA_024219335_1_PDT001357449_1_genomic,450
GCA_024103625_1_PDT001350596_1_genomic,451
GCA_026764295_1_PDT001517958_1_genomic,451
GCA_022966935_1_PDT001276664_1_genomic,452
GCA_022966375_1_PDT001276665_1_genomic,452
GCA_024217965_1_PDT001357281_1_genomic,453
GCA_021074355_1_PDT001197456_1_genomic,453
GCA_021014515_1_ASM2101451v1_genomic,454
GCA_021014545_1_ASM2101454v1_genomic,454
GCA_020972725_1_PDT001183412_1_genomic,455
GCA_026763375_1_PDT001518002_1_genomic,455
GCA_020795135_1_PDT001170735_1_genomic,456
GCA_020795095_1_PDT001170736_1_genomic,456
GCA_024219735_1_PDT001357462_1_genomic,457
GCA_020509905_1_PDT001150873_1_genomic,457
GCA_024216015_1_PDT001357335_1_genomic,458
GCA_020502285_1_PDT001150861_1_genomic,458
GCA_020280205_1_PDT001144681_1_genomic,459
GCA_024218115_1_PDT001357257_1_genomic,459
GCA_020086755_1_PDT001134526_1_genomic,460
GCA_024218095_1_PDT001357259_1_genomic,460
GCA_019943375_1_PDT001126884_1_genomic,461
GCA_024219375_1_PDT001357442_1_genomic,461
GCA_024219195_1_PDT001357473_1_genomic,462
GCA_019805145_1_PDT001119154_1_genomic,462
GCA_019727995_1_PDT001115134_1_genomic,463
GCA_024216255_1_PDT001357248_1_genomic,463
GCA_024217745_1_PDT001357332_1_genomic,464
GCA_019725555_1_PDT001115140_1_genomic,464
GCA_019563435_1_PDT001101631_1_genomic,465
GCA_024219395_1_PDT001357441_1_genomic,465
GCA_024217545_1_PDT001357361_1_genomic,466
GCA_019563255_1_PDT001101641_1_genomic,466
GCA_019358655_1_PDT001096364_1_genomic,467
GCA_026763535_1_PDT001517995_1_genomic,467
GCA_019320915_1_PDT001094009_1_genomic,468
GCA_019439825_1_PDT001100589_1_genomic,468
GCA_024219675_1_PDT001357276_1_genomic,469
GCA_019275035_1_PDT001090834_1_genomic,469
GCA_024217945_1_PDT001357284_1_genomic,470
GCA_019274975_1_PDT001090836_1_genomic,470
GCA_019273675_1_ASM1927367v1_genomic,471
GCA_019273635_1_ASM1927363v1_genomic,471
GCA_024217625_1_PDT001357357_1_genomic,472
GCA_017180495_1_PDT000945727_1_genomic,472
GCA_016982955_1_PDT000968183_1_genomic,473
GCA_024217015_1_PDT001357328_1_genomic,473
GCA_016457095_1_ASM1645709v1_genomic,474
GCA_016457055_1_ASM1645705v1_genomic,474
GCA_016456925_1_ASM1645692v1_genomic,475
GCA_016456905_1_ASM1645690v1_genomic,475
GCA_015797335_1_PDT000407019_1_genomic,476
GCA_019758715_1_PDT001116651_1_genomic,476
GCA_032256085_1_PDT001910019_1_genomic,477
GCA_015789535_1_PDT000509846_1_genomic,477
GCA_015788695_1_PDT000509843_1_genomic,478
GCA_032255095_1_PDT001910068_1_genomic,478
GCA_015790035_1_PDT000509848_1_genomic,479
GCA_015788675_1_PDT000509849_1_genomic,479
GCA_015788635_1_PDT000509852_1_genomic,480
GCA_015788835_1_PDT000509853_1_genomic,480
GCA_015788275_1_PDT000509865_1_genomic,481
GCA_015788375_1_PDT000509871_1_genomic,481
GCA_015788155_1_PDT000509876_1_genomic,482
GCA_015788115_1_PDT000509877_1_genomic,482
GCA_015787875_1_PDT000532836_1_genomic,483
GCA_015788915_1_PDT000497556_1_genomic,483
GCA_015787175_1_PDT000556105_1_genomic,484
GCA_024219595_1_PDT001357315_1_genomic,484
GCA_024564445_1_PDT001376537_1_genomic,485
GCA_015786635_1_PDT000571114_1_genomic,485
GCA_015780935_1_PDT000636536_1_genomic,486
GCA_015781195_1_PDT000636517_1_genomic,486
GCA_015779385_1_PDT000628600_1_genomic,487
GCA_024232415_1_PDT001358042_1_genomic,487
GCA_015788715_1_PDT000504071_1_genomic,488
GCA_015775775_1_PDT000656329_1_genomic,488
GCA_026767315_1_PDT001517828_1_genomic,489
GCA_015775655_1_PDT000656343_1_genomic,489
GCA_015774735_1_PDT000672063_1_genomic,490
GCA_015788035_1_PDT000519850_1_genomic,490
GCA_015774655_1_PDT000750321_1_genomic,491
GCA_024217975_1_PDT001357275_1_genomic,491
GCA_015747905_1_PDT000793844_1_genomic,492
GCA_015747865_1_PDT000793845_1_genomic,492
GCA_015789215_1_PDT000477232_1_genomic,493
GCA_015744925_1_PDT000873624_1_genomic,493
GCA_020795495_1_PDT001170727_1_genomic,494
GCA_013414565_1_ASM1341456v1_genomic,494
GCA_013414365_1_ASM1341436v1_genomic,495
GCA_013414615_1_ASM1341461v1_genomic,495
GCA_008370425_1_ASM837042v1_genomic,496
GCA_008370875_1_ASM837087v1_genomic,496
GCA_008269325_1_ASM826932v1_genomic,497
GCA_008269335_1_ASM826933v1_genomic,497
GCA_005636065_1_ASM563606v1_genomic,498
GCA_005636075_1_ASM563607v1_genomic,498
GCA_005636175_1_ASM563617v1_genomic,499
GCA_005636015_1_ASM563601v1_genomic,499
GCA_009763985_1_ASM976398v1_genomic,500
GCA_003716375_1_ASM371637v1_genomic,500
GCA_024495705_1_ASM2449570v1_genomic,501
GCA_003591575_1_ASM359157v1_genomic,501
GCA_024216295_1_PDT001357253_1_genomic,502
GCA_003585365_1_ASM358536v1_genomic,502
GCA_026766945_1_PDT001517854_1_genomic,503
GCA_002251495_1_ASM225149v1_genomic,503
SAMN08979193_contigs,504
ERZ9489856,504
SAMEA4384438_contigs,505
ERZ9352342,505
SAMEA4384428_contigs,506
ERZ9352305,506
SAMN10390791_contigs,507
ERZ9096424,507
ERZ3485673,508
SAMEA3903159_contigs,508
SAMEA2155214_contigs,509
ERZ3156251,509
SAMEA1920004_contigs,510
ERZ3131524,510
SAMEA1919997_contigs,511
ERZ3131510,511
ERZ3131508,512
SAMEA1919990_contigs,512
ERZ3131507,513
SAMEA1919994_contigs,513
SAMEA1919992_contigs,514
ERZ3131505,514
SAMEA1919989_contigs,515
ERZ3131504,515
SAMEA1919984_contigs,516
ERZ3131499,516
SAMEA1919982_contigs,517
ERZ3131494,517
ERZ3131490,518
SAMEA1919972_contigs,518
ERZ3131488,519
SAMEA1919971_contigs,519
SAMEA1919968_contigs,520
ERZ3131486,520
SAMEA1919969_contigs,521
ERZ3131484,521
SAMEA1919975_contigs,522
ERZ3131483,522
ERZ3105556,523
SAMEA1405741_contigs,523
SAMEA1405716_contigs,524
ERZ3105533,524
SAMEA104147936_contigs,525
ERZ3077284,525
ERZ3077282,526
SAMEA104147935_contigs,526
SAMEA103920891_contigs,527
ERZ3073577,527
SAMEA103920837_contigs,528
ERZ3073506,528
ERZ3073505,529
